Cell ID,Area [microns²],Mean Area [microns²],Normalized Area
580,9.146136917532749,15.925492086543223,0.5743079628453731
583,19.660419282560436,15.925492086543223,1.2345250731167776
584,7.735504507922624,15.925492086543223,0.48573095675071776
585,17.411958443443595,15.925492086543223,1.0933388022688737
586,10.164983184353623,15.925492086543223,0.6382837735320509
587,3.3207037884929074,15.925492086543223,0.20851498782250172
588,13.607581802852927,15.925492086543223,0.854452831278671
589,10.445007372477184,15.925492086543223,0.6558671666606172
590,33.24664236551606,15.925492086543223,2.0876367389368724
591,14.34084716605343,15.925492086543223,0.9004963292890151
592,25.175154761116907,15.925492086543223,1.5808085944414552
593,9.618307418417885,15.925492086543223,0.6039566856803876
594,14.606095184548993,15.925492086543223,0.9171518911425601
595,10.993391690166726,15.925492086543223,0.6903015385914486
596,35.24138148220236,15.925492086543223,2.2128912118188637
597,6.134856114025846,15.925492086543223,0.3852223894048271
598,28.38022702535149,15.925492086543223,1.7820628003910983
599,19.54939287694233,15.925492086543223,1.2275534577334188
600,24.64990231657734,15.925492086543223,1.5478267285320557
601,29.06720549652329,15.925492086543223,1.8251998329825299
602,19.320878673637033,15.925492086543223,1.2132045005983116
603,6.857435581280071,15.925492086543223,0.430594894274852
604,5.222518265680038,15.925492086543223,0.3279344988085473
605,14.80716533676492,15.925492086543223,0.9297775702188021
606,8.016558180690128,15.925492086543223,0.5033789936992896
607,27.083954262392016,15.925492086543223,1.7006667119113708
608,13.735738718060032,15.925492086543223,0.8625001126129411
609,11.148631749368151,15.925492086543223,0.7000494357589465
610,13.114498175096292,15.925492086543223,0.8234909228442508
611,15.355196833929643,15.925492086543223,0.9641897876992153
612,8.900212130758074,15.925492086543223,0.5588657532459299
613,9.133031033563451,15.925492086543223,0.5734850128292558
614,10.760646302655527,15.925492086543223,0.6756868952104843
616,23.20451784513765,15.925492086543223,1.457067556784954
617,20.079022186622584,15.925492086543223,1.2608101575454003
618,5.285168695596874,15.925492086543223,0.3318684701782467
619,10.367534077251646,15.925492086543223,0.6510024318816522
620,31.395241829895824,15.925492086543223,1.971382840749033
622,12.93292849828793,15.925492086543223,0.8120897255800367
623,4.824682069794392,15.925492086543223,0.30295340599686515
624,19.197006049482166,15.925492086543223,1.2054262402166724
625,27.277171617754647,15.925492086543223,1.7127992949620316
626,10.42625264913952,15.925492086543223,0.654689512416984
627,21.947723312604545,15.925492086543223,1.3781504014654598
628,7.356204487143819,15.925492086543223,0.46191379501294594
629,16.955045085396993,15.925492086543223,1.0646481121750533
630,6.411314590815793,15.925492086543223,0.40258188293178376
631,9.676648141228386,15.925492086543223,0.6076200401622122
632,21.71598997030569,15.925492086543223,1.3635993068405932
633,23.093731289933125,15.925492086543223,1.4501110021866732
634,6.734738514174126,15.925492086543223,0.42289044995129965
635,9.431384909916321,15.925492086543223,0.5922193712234289
636,18.787591240481394,15.925492086543223,1.1797180984037912
637,16.322289495870518,15.925492086543223,1.02491586490207
638,16.980669273171344,15.925492086543223,1.0662571166337604
639,5.502470202445193,15.925492086543223,0.34551335510032305
640,6.903226397330152,15.925492086543223,0.43347020988841306
641,42.180252383454764,15.925492086543223,2.648599625947909
642,8.405306695744446,15.925492086543223,0.5277894491465537
644,18.32029188480404,15.925492086543223,1.1503752465071007
645,3.9956536496999444,15.925492086543223,0.25089671502685973
646,25.513391021786745,15.925492086543223,1.602047263791939
648,3.2062777671918274,15.925492086543223,0.2013299023834296
649,9.461830580714823,15.925492086543223,0.5941311282123529
650,7.753979013228289,15.925492086543223,0.4868910154292986
651,4.025358709885379,15.925492086543223,0.25276196729184525
652,16.47542477049714,15.925492086543223,1.0345315975773584
653,9.129073433809356,15.925492086543223,0.5732365056099756
654,14.106111951047417,15.925492086543223,0.8857567398477343
655,27.98960608779959,15.925492086543223,1.7575347710260296
656,3.5095849722459915,15.925492086543223,0.22037529221539928
657,12.850463592381486,15.925492086543223,0.8069115555455844
658,10.965740483253102,15.925492086543223,0.6885652527195044
659,4.063220956021292,15.925492086543223,0.255139428906856
660,5.530743242288754,15.925492086543223,0.3472886873594405
661,7.100090778652183,15.925492086543223,0.44583179848185933
662,21.08705367370531,15.925492086543223,1.3241068821680884
663,10.991233959291888,15.925492086543223,0.6901660494735543
665,7.470684454124398,15.925492086543223,0.46910226783114617
666,14.046794881002606,15.925492086543223,0.8820320781718208
667,5.604727741487604,15.925492086543223,0.3519343522341458
668,13.384245574124812,15.925492086543223,0.8404290116369012
669,7.830381432913204,15.925492086543223,0.4916885073541776
670,13.213492357495731,15.925492086543223,0.8297070059556222
672,29.403167169069174,15.925492086543223,1.846295675467031
673,6.625160273350799,15.925492086543223,0.41600976832288594
674,4.924044734122069,15.925492086543223,0.3091926269758914
675,27.598568137540042,15.925492086543223,1.7329805564287948
676,13.334948790142873,15.925492086543223,0.8373335478538012
677,12.201046244403884,15.925492086543223,0.7661330763344868
678,34.486128902474036,15.925492086543223,2.1654670835329632
679,7.121296176412609,15.925492086543223,0.4471633364742297
680,5.321397429535841,15.925492086543223,0.3341433596285752
681,11.240848866734375,15.925492086543223,0.7058399706363049
682,2.7896618580109442,15.925492086543223,0.17516958614849726
683,3.0102518478226616,15.925492086543223,0.18902096283519393
684,10.449277023946099,15.925492086543223,0.6561352683585561
685,24.637891764370075,15.925492086543223,1.5470725570350623
686,7.835866170054722,15.925492086543223,0.49203290720767734
687,17.893717921354803,15.925492086543223,1.1235896400635996
688,7.9779719326793455,15.925492086543223,0.5009560702630094
689,13.957358908287482,15.925492086543223,0.8764161780646778
690,13.573477305277677,15.925492086543223,0.8523113277452219
691,7.492024101238349,15.925492086543223,0.4704422356637247
692,25.23046531741042,15.925492086543223,1.584281677470409
693,5.5494411282222025,15.925492086543223,0.3484627726455868
694,13.264870763864172,15.925492086543223,0.8329331798213487
695,14.539055325140968,15.925492086543223,0.912942296924453
697,4.985970724600228,15.925492086543223,0.31308110904863595
698,30.451457416587886,15.925492086543223,1.9121203446089345
699,15.623769714649384,15.925492086543223,0.9810541256587739
700,8.539495247194195,15.925492086543223,0.5362154714459295
701,21.144407626274692,15.925492086543223,1.327708274970126
702,4.590974842731213,15.925492086543223,0.28827836639412296
703,15.320983825137922,15.925492086543223,0.9620414704851664
704,14.590873302520627,15.925492086543223,0.916196072512552
705,15.057201951336001,15.925492086543223,0.9454779713877154
706,18.433143805202786,15.925492086543223,1.157461490359754
707,25.172170096128646,15.925492086543223,1.58062118013915
708,3.9922667343175973,15.925492086543223,0.25068404245360787
709,14.643210856803393,15.925492086543223,0.9194824735856459
710,2.117573179511121,15.925492086543223,0.1329675194966462
711,15.486086374086854,15.925492086543223,0.9724086571348298
712,15.921050237990377,15.925492086543223,0.9997210856324749
713,14.701883375913395,15.925492086543223,0.9231666623561505
714,22.35901623991402,15.925492086543223,1.4039764748498427
715,26.72399224045111,15.925492086543223,1.6780638296905401
716,3.872067991288589,15.925492086543223,0.24313647391532864
717,13.674239675477754,15.925492086543223,0.8586384396267579
718,7.369572945180024,15.925492086543223,0.4627532326870572
720,19.81146245464342,15.925492086543223,1.2440094376351345
721,18.208486407969627,15.925492086543223,1.1433547113659048
722,25.346283099647977,15.925492086543223,1.5915541549303314
723,7.59444076256099,15.925492086543223,0.4768732244687225
724,4.350361690731347,15.925492086543223,0.27316968713370754
725,2.906384288966237,15.925492086543223,0.18249886867998782
726,8.1300233385611,15.925492086543223,0.510503744209627
727,10.478366981458478,15.925492086543223,0.6579618968454058
728,18.5610523939222,15.925492086543223,1.1654931786758402
729,20.335648758882893,15.925492086543223,1.2769243580276042
730,20.968805150956243,15.925492086543223,1.3166817726577213
732,18.515034136292446,15.925492086543223,1.162603581457765
733,19.09025184572378,15.925492086543223,1.198722886676433
734,6.774953078674854,15.925492086543223,0.42541561930130734
735,32.524749618225584,15.925492086543223,2.0423073548671353
736,23.5488176829943,15.925492086543223,1.4786869727493483
737,9.73643380368192,15.925492086543223,0.611374125883937
738,25.288202974519425,15.925492086543223,1.5879071640045295
739,8.774838617129532,15.925492086543223,0.5509932483997858
740,21.99424231310083,15.925492086543223,1.381071441534017
743,23.82362207189901,15.925492086543223,1.4959426021146045
744,6.108507524059993,15.925492086543223,0.3835678979880051
745,5.647196413102583,15.925492086543223,0.35460106239821443
746,30.9729789538445,15.925492086543223,1.944867937865239
747,10.427562624636954,15.925492086543223,0.6547717689331605
748,7.917249101338558,15.925492086543223,0.49714313744995686
749,7.968511014517206,15.925492086543223,0.5003619964277566
750,20.243607774754224,15.925492086543223,1.271144882980397
751,10.90226123939733,15.925492086543223,0.6845792381266235
753,9.40557450730873,15.925492086543223,0.5905986738868989
754,18.51428192002999,15.925492086543223,1.1625563479871528
755,10.989496447834595,15.925492086543223,0.6900569469448632
756,4.407885366975609,15.925492086543223,0.27678173729402056
757,19.0954475767994,15.925492086543223,1.1990491391430684
758,6.978671894136467,15.925492086543223,0.43820761432127614
760,20.36504876279774,15.925492086543223,1.2787704550747208
761,11.205595285804455,15.925492086543223,0.703626313391785
762,4.157147908927489,15.925492086543223,0.26103732847540767
763,18.298195869945328,15.925492086543223,1.1489877845223384
764,18.00650348467869,15.925492086543223,1.1306717171957208
765,10.982900609841012,15.925492086543223,0.6896427783931011
766,14.649942645035324,15.925492086543223,0.9199051787802703
767,15.078703118824995,15.925492086543223,0.9468280814736174
768,29.263457004374,15.925492086543223,1.8375229377747855
769,14.567575798763254,15.925492086543223,0.9147331661464084
770,16.163777889787976,15.925492086543223,1.0149625394273438
771,19.86396642241526,15.925492086543223,1.2473062882119657
772,19.871080382568937,15.925492086543223,1.2477529909019058
773,8.785238456890978,15.925492086543223,0.5516462793833767
774,13.474667797825463,15.925492086543223,0.8461068408185223
775,28.520928962572416,15.925492086543223,1.7908978138686296
776,8.672857228586148,15.925492086543223,0.5445895914208245
778,2.5390705435934713,15.925492086543223,0.1594343540403969
779,6.576151846559579,15.925492086543223,0.41293241118221513
780,21.104164911103204,15.925492086543223,1.3251813379717086
781,7.987939938223887,15.925492086543223,0.5015819853361746
782,6.0398947498987665,15.925492086543223,0.3792595366646396
783,18.22601426013124,15.925492086543223,1.1444553274138336
784,12.663660719814153,15.925492086543223,0.7951817533170442
785,15.972228342488235,15.925492086543223,1.002934682061379
786,17.970967488531397,15.925492086543223,1.128440326419588
787,16.641864407619767,15.925492086543223,1.0449827432134338
788,12.357011022461743,15.925492086543223,0.7759264803442534
789,10.334619568853105,15.925492086543223,0.6489356506343492
790,4.568618612170965,15.925492086543223,0.28687456483880786
791,4.886002000177629,15.925492086543223,0.30680383209673123
792,14.810969025823347,15.925492086543223,0.9300164130148525
793,5.84622178570612,15.925492086543223,0.3670983448383413
794,11.795019055442129,15.925492086543223,0.7406376513419466
795,9.4244912610285,15.925492086543223,0.5917865024084272
796,2.9027565897146244,15.925492086543223,0.18227107670772733
797,32.34409606841118,15.925492086543223,2.0309636834230957
798,10.373560943240161,15.925492086543223,0.6513808733110136
799,8.819520303728543,15.925492086543223,0.5537989191041005
800,9.208096882030718,15.925492086543223,0.5781985782286381
801,23.508668608759184,15.925492086543223,1.4761659156908324
802,22.045823340868743,15.925492086543223,1.3843103384853708
803,4.79516940102214,15.925492086543223,0.3011002344520317
804,8.647827910074337,15.925492086543223,0.543017940235681
805,10.381735494171236,15.925492086543223,0.6518941730499889
806,5.425034325535922,15.925492086543223,0.34065096990754756
807,19.368467800973832,15.925492086543223,1.216192736508272
808,21.39556169876584,15.925492086543223,1.3434788440129102
809,6.95251384524596,15.925492086543223,0.43656508743743744
811,7.518430868405896,15.925492086543223,0.47210038016714384
812,7.631613334630989,15.925492086543223,0.47920737978825634
813,7.988359554188793,15.925492086543223,0.5016083340331332
814,12.23426553703209,15.925492086543223,0.7682189957175541
815,8.705449173205812,15.925492086543223,0.5466361181116515
816,18.759456512817707,15.925492086543223,1.1779514510995321
817,10.925416847567156,15.925492086543223,0.686033234527111
818,6.215028473258438,15.925492086543223,0.3902566049127006
819,15.169514270424589,15.925492086543223,0.9525303323746321
820,13.021778165947252,15.925492086543223,0.8176688101807817
821,21.161891060814742,15.925492086543223,1.32880610192863
822,36.65145725224497,15.925492086543223,2.3014332651745715
823,13.695932341858361,15.925492086543223,0.8600005743892333
824,13.795290941177822,15.925492086543223,0.8662395401166043
825,14.103948488719205,15.925492086543223,0.8856208908380802
826,32.70790147700616,15.925492086543223,2.053807901147607
827,9.759389384873119,15.925492086543223,0.6128155621087301
828,31.455629756064738,15.925492086543223,1.9751747440598224
829,8.559604044923514,15.925492086543223,0.5374781512815066
830,3.4951426876568936,15.925492086543223,0.21946842638603498
831,30.103882427238595,15.925492086543223,1.8902952739950736
832,14.518512149868016,15.925492086543223,0.91165234147684
833,10.116413836070622,15.925492086543223,0.6352339871883033
834,22.359546754969962,15.925492086543223,1.4040097871677955
835,21.045102856823107,15.925492086543223,1.3214726893497923
836,20.216697315284705,15.925492086543223,1.2694551104243417
837,10.802376429134505,15.925492086543223,0.6783072303468936
838,4.140530992160319,15.925492086543223,0.2599939122546172
840,35.52668458810097,15.925492086543223,2.2308060809072536
841,7.116218077268126,15.925492086543223,0.44684447039983227
842,13.866965947776556,15.925492086543223,0.8707401863892114
843,21.62470436578894,15.925492086543223,1.3578672638983293
844,13.515224223844092,15.925492086543223,0.8486534764765123
845,3.202921235451056,15.925492086543223,0.20111913767220238
846,4.442844099131669,15.925492086543223,0.27897688027397277
847,11.106096914238273,15.925492086543223,0.697378571028442
848,10.207296797978483,15.925492086543223,0.6409407472315082
849,14.541932491985465,15.925492086543223,0.913122961159433
850,7.655842728996045,15.925492086543223,0.48072880180984207
851,18.2671078859071,15.925492086543223,1.1470356951382688
852,9.83086516574697,15.925492086543223,0.6173036985182949
853,7.107664600754926,15.925492086543223,0.446307377011024
854,12.659305633766998,15.925492086543223,0.7949082869761934
855,8.99562394541225,15.925492086543223,0.5648568908594921
856,19.41090753605617,15.925492086543223,1.2188576296777707
857,6.3126082203465055,15.925492086543223,0.39638387222461746
859,20.68070060584901,15.925492086543223,1.2985909944549758
860,12.299915821790556,15.925492086543223,0.7723413351970317
861,26.976829796153506,15.925492086543223,1.6939401086983354
862,16.248995531089886,15.925492086543223,1.0203135603464346
863,34.18411625344106,15.925492086543223,2.146502981991123
864,4.4754433662249244,15.925492086543223,0.2810238667605505
865,9.205021943179322,15.925492086543223,0.5780054954130688
866,7.669997370491014,15.925492086543223,0.48161760583662183
867,53.39403680220368,15.925492086543223,3.3527401547184064
868,11.258789586497857,15.925492086543223,0.7069665116352258
869,9.657748577512871,15.925492086543223,0.6064332910424481
870,3.3578342942110964,15.925492086543223,0.2108465016945009
871,10.013891946587597,15.925492086543223,0.6287963908537036
872,10.500463845944475,15.925492086543223,0.6593494121803114
873,7.549577504919144,15.925492086543223,0.4740561524813674
874,19.78749506824556,15.925492086543223,1.2425044677247785
875,21.50406023089533,15.925492086543223,1.3502917281322757
876,19.624582665411154,15.925492086543223,1.232274805623972
877,12.144548337217374,15.925492086543223,0.7625854366835746
878,10.626870653311746,15.925492086543223,0.6672868000286959
879,21.228702034905822,15.925492086543223,1.3330013238864828
880,22.322668939620257,15.925492086543223,1.4016941403325642
881,25.15299713027933,15.925492086543223,1.5794172634409958
882,10.648553202992016,15.925492086543223,0.6686482995391939
883,45.84301880173471,15.925492086543223,2.8785935500524533
884,10.064100165092015,15.925492086543223,0.6319490858053933
885,31.38926463227048,15.925492086543223,1.9710075181158069
886,5.859566709813406,15.925492086543223,0.3679363047603812
887,16.352866366454332,15.925492086543223,1.02683586024147
888,18.818912685710682,15.925492086543223,1.1816848473782704
889,10.244574898302231,15.925492086543223,0.6432815289242289
890,8.10959374883146,15.925492086543223,0.5092209210718162
891,14.289119964672883,15.925492086543223,0.8972482537445078
892,15.350545736169257,15.925492086543223,0.9638977340700332
893,22.84429205444715,15.925492086543223,1.4344481118891264
894,28.523700147094925,15.925492086543223,1.7910718232183844
895,13.61041257775866,15.925492086543223,0.8546305824520948
896,25.761346797343194,15.925492086543223,1.6176170040680315
897,4.742123777904478,15.925492086543223,0.2977693720316181
899,14.23771412327888,15.925492086543223,0.894020357167457
900,27.671308999233464,15.925492086543223,1.7375481303095972
901,3.785266710952856,15.925492086543223,0.23768601248757293
902,28.370642881399235,15.925492086543223,1.781460988911731
903,17.961196798714877,15.925492086543223,1.127826801276162
904,10.668812019730524,15.925492086543223,0.6699203994296348
905,19.077793947237126,15.925492086543223,1.1979406252292542
906,12.6434228887524,15.925492086543223,0.7939109711677848
907,12.806377992685514,15.925492086543223,0.8041433145734123
909,5.641045855877881,15.925492086543223,0.35421485409825865
910,13.553857581268533,15.925492086543223,0.8510793580263255
911,25.246650670297818,15.925492086543223,1.5852979947558934
912,43.666348600772565,15.925492086543223,2.7419151862610205
913,17.080493956301922,15.925492086543223,1.0725253488860578
914,2.737821262620483,15.925492086543223,0.17191439032103106
915,20.61103337294698,15.925492086543223,1.29421642112792
916,26.930582923606284,15.925492086543223,1.6910361561990401
917,10.303602195713735,15.925492086543223,0.6469879950786643
918,12.575679190920575,15.925492086543223,0.7896571812400582
919,10.207276716073983,15.925492086543223,0.6409394862403632
920,24.994104552102534,15.925492086543223,1.5694400158110116
921,14.865920025384638,15.925492086543223,0.9334669186107031
922,3.432386307795637,15.925492086543223,0.21552780216417594
923,7.221489476300614,15.925492086543223,0.4534547150604315
924,10.29557410329379,15.925492086543223,0.6464838918223054
925,50.06248029988033,15.925492086543223,3.1435436988589065
928,27.902273497034543,15.925492086543223,1.7520509473369117
929,32.81266068101928,15.925492086543223,2.0603859838494682
930,3.438659654192976,15.925492086543223,0.21592172069198332
931,3.4765635260226326,15.925492086543223,0.21830179608454744
933,16.50285725881185,15.925492086543223,1.0362541495817572
934,4.150388786266093,15.925492086543223,0.2606129068861302
935,15.353698163537054,15.925492086543223,0.9640956825761556
937,6.158081820863235,15.925492086543223,0.38668078746946305
938,9.48285915343417,15.925492086543223,0.5954515629345626
939,17.662998183233352,15.925492086543223,1.1091021920860011
940,12.619874371332282,15.925492086543223,0.7924323030492645
941,9.031938028111567,15.925492086543223,0.5671371395640205
942,4.8136153228740675,15.925492086543223,0.30225849830671747
943,22.27880463462614,15.925492086543223,1.3989397949876452
944,14.139470582643327,15.925492086543223,0.8878514086601409
945,11.989782604810731,15.925492086543223,0.7528673236377983
946,35.501404363254274,15.925492086543223,2.229218674709108
947,6.798419848295116,15.925492086543223,0.42688915427860896
948,11.292653585189885,15.925492086543223,0.7090929136646265
949,4.696756991854526,15.925492086543223,0.29492068228291723
950,13.304696749176948,15.925492086543223,0.8354339493483656
952,28.568445837325907,15.925492086543223,1.7938815128648848
953,9.832971700110736,15.925492086543223,0.6174359728839672
954,23.0497190310075,15.925492086543223,1.4473473664580907
955,10.152960966957467,15.925492086543223,0.6375288695497549
956,13.769970650663625,15.925492086543223,0.86464961809871
957,8.71586086598367,15.925492086543223,0.5472898933746875
958,9.255213814978198,15.925492086543223,0.5811571639157512
959,13.958575833786309,15.925492086543223,0.8764925917473579
960,6.453777614736325,15.925492086543223,0.40524823846351726
961,14.14927251373008,15.925492086543223,0.8884668955181599
962,13.472514992775455,15.925492086543223,0.8459716610050315
964,8.560888501455345,15.925492086543223,0.5375588054003778
965,13.588106090684525,15.925492086543223,0.8532299044100653
966,4.3729672423902235,15.925492086543223,0.2745891441612224
967,9.283852378719883,15.925492086543223,0.5829554483006892
968,5.5367997446616535,15.925492086543223,0.347668989728748
969,6.84396733209687,15.925492086543223,0.4297491904743031
970,15.73921324899188,15.925492086543223,0.9883031031920989
971,4.220441646216903,15.925492086543223,0.2650116946642488
972,13.091856562647656,15.925492086543223,0.8220692014729051
973,12.474945018623572,15.925492086543223,0.7833318399727626
974,25.046110277530914,15.925492086543223,1.572705580551226
976,7.015139384378814,15.925492086543223,0.44049749585486847
977,6.755449098496862,15.925492086543223,0.42419091741630416
978,40.55662548703778,15.925492086543223,2.5466481830917775
979,10.805499006304728,15.925492086543223,0.678503304487225
980,22.254489046500208,15.925492086543223,1.3974129606522414
981,12.015106833011629,15.925492086543223,0.7544574929125233
982,10.139915385383997,15.925492086543223,0.6367097060662922
983,37.474074771833315,15.925492086543223,2.3530874002630218
984,7.767341221847753,15.925492086543223,0.48773006068748276
985,5.842132152663777,15.925492086543223,0.3668415469309286
986,10.902900676481078,15.925492086543223,0.684619389921009
987,23.42054345734805,15.925492086543223,1.4706323252100963
988,11.539810415813497,15.925492086543223,0.7246124862643614
989,16.09323983590354,15.925492086543223,1.0105332851536852
990,20.659442501050307,15.925492086543223,1.2972561468607424
991,12.920534817106011,15.925492086543223,0.8113114964920707
992,19.931621020054113,15.925492086543223,1.2515544833240038
993,11.913851682244895,15.925492086543223,0.748099438152489
995,26.507595233848274,15.925492086543223,1.6644757405171018
996,3.1342687674126126,15.925492086543223,0.19680828387469534
997,13.465708851555807,15.925492086543223,0.8455442870072509
998,20.82331725211679,15.925492086543223,1.3075462371245752
999,11.583063129612409,15.925492086543223,0.7273284283252952
1000,4.6611821324575695,15.925492086543223,0.29268685118974697
1001,39.46805984656862,15.925492086543223,2.4782945250350212
1002,35.60999611848954,15.925492086543223,2.236037412531786
1003,8.149397535632401,15.925492086543223,0.5117202967008164
1004,4.95331982120399,15.925492086543223,0.31103088019424296
1005,35.35640983408967,15.925492086543223,2.220114119045982
1006,10.137480854997971,15.925492086543223,0.6365568360404998
1007,13.53475687230896,15.925492086543223,0.8498799785122877
1009,10.877941123250803,15.925492086543223,0.6830521194659023
1010,9.62688673657356,15.925492086543223,0.6044954017281589
1011,24.901848063638763,15.925492086543223,1.5636470087276244
1012,11.326339455114935,15.925492086543223,0.7112081305597775
1013,20.01310187365804,15.925492086543223,1.256670862344579
1014,38.13620505078928,15.925492086543223,2.3946641550256236
1015,3.0114999409634042,15.925492086543223,0.18909933360916814
1016,6.667180243956135,15.925492086543223,0.41864830346999404
1017,40.375953367224255,15.925492086543223,2.5353033455927725
1018,6.046772122963216,15.925492086543223,0.3796913834814962
1019,13.483410917698453,15.925492086543223,0.8466558423705923
1020,8.746935986295156,15.925492086543223,0.5492411750143766
1021,22.51828065020397,15.925492086543223,1.4139770707136607
1022,7.802703296896781,15.925492086543223,0.48995053053901777
1024,24.187004341650034,15.925492086543223,1.518760249932098
1025,7.600338264504768,15.925492086543223,0.47724354281817943
1026,21.452461604356465,15.925492086543223,1.3470517261117125
1027,8.022189603774438,15.925492086543223,0.5037326043163876
1028,23.358981056036267,15.925492086543223,1.4667666737767067
1029,11.61834275167715,15.925492086543223,0.7295437207553829
1030,10.414108596085235,15.925492086543223,0.6539269580803085
1031,17.76702420285244,15.925492086543223,1.1156342363741012
1032,14.081848828175776,15.925492086543223,0.8842331999319949
1033,5.0172341967859015,15.925492086543223,0.3150442177560957
1034,18.65284340660002,15.925492086543223,1.1712569574136653
1035,16.984380806626824,15.925492086543223,1.0664901727575717
1036,8.228542272022484,15.925492086543223,0.5166899852956799
1038,12.048463741177322,15.925492086543223,0.7565520535065962
1039,3.7517241475518097,15.925492086543223,0.2355797941541759
1040,36.18464326170346,15.925492086543223,2.2721208905236203
1041,21.136638880713218,15.925492086543223,1.3272204567275712
1042,14.478442577050046,15.925492086543223,0.9091362765037628
1043,5.165678949368368,15.925492086543223,0.3243654212564823
1044,17.1580319774119,15.925492086543223,1.07739414795918
1045,11.687012680184866,15.925492086543223,0.7338556709378041
1046,4.193498591468204,15.925492086543223,0.26331987537211743
1048,4.944501739966687,15.925492086543223,0.3104771716375853
1049,13.09949922585853,15.925492086543223,0.822549102701033
1050,3.279965340712981,15.925492086543223,0.2059569225797737
1051,29.355863382915114,15.925492086543223,1.8433253568170953
1052,7.1945415415767995,15.925492086543223,0.4517625893429107
1053,42.570076605839226,15.925492086543223,2.6730776276489587
1054,21.336159311473814,15.925492086543223,1.3397488250615825
1055,24.488037704522714,15.925492086543223,1.537662859737609
1056,3.9240147264095553,15.925492086543223,0.2463983345120797
1057,6.277645778417425,15.925492086543223,0.3941884962990834
1058,13.15348536380611,15.925492086543223,0.8259390223125719
1059,11.954130100300665,15.925492086543223,0.7506286170209904
1060,3.804285578846583,15.925492086543223,0.2388802530039961
1061,37.076574427671105,15.925492086543223,2.3281273963898546
1062,44.78267486666525,15.925492086543223,2.8120120008414604
1063,13.907000807182282,15.925492086543223,0.8732540716235366
1064,14.989739556299593,15.925492086543223,0.9412418451399486
1065,16.177302036082864,15.925492086543223,1.0158117531421473
1066,32.97814425594417,15.925492086543223,2.070777096037752
1068,11.69526972357157,15.925492086543223,0.7343741505767272
1069,4.555072521267529,15.925492086543223,0.2860239731691864
1070,11.739933118099884,15.925492086543223,0.7371786726778718
1071,12.341878069252848,15.925492086543223,0.7749762457689788
1072,13.987269180777577,15.925492086543223,0.8782943161044667
1073,2.4907079458589667,15.925492086543223,0.1563975500614875
1074,6.290152044069977,15.925492086543223,0.3949737948370871
1075,11.510289972896468,15.925492086543223,0.7227588265622557
1076,6.6828366286427,15.925492086543223,0.41963140556828293
1077,15.510384727014952,15.925492086543223,0.9739344092306554
1078,6.62497160192351,15.925492086543223,0.4159979211896065
1079,11.89307768104608,15.925492086543223,0.7467949885891145
1080,3.2637348258910706,15.925492086543223,0.204937769467662
1081,8.485531503912085,15.925492086543223,0.5328269580493666
1082,3.5289290383456744,15.925492086543223,0.22158995271031914
1083,14.522757082459192,15.925492086543223,0.9119188910169176
1085,10.445512446747278,15.925492086543223,0.6558988814903599
1088,1.7997079600176775,15.925492086543223,0.11300799687931784
1089,7.466378403330409,15.925492086543223,0.46883188053192876
1092,22.128108036193698,15.925492086543223,1.3894771926634268
1093,10.362864915382444,15.925492086543223,0.6507092439635754
1094,3.112948387275613,15.925492086543223,0.1954695258619985
1095,15.524725004009113,15.925492086543223,0.9748348697574782
1097,7.567665735744197,15.925492086543223,0.47519195605508163
1098,25.310646333292247,15.925492086543223,1.5893164365501349
